Company Name,Industry,Job Role,Salary Bracket,Location,Methodology & Sources
hdfc bank,Banking,Financial Analyst,7.86 LPA,Hyderabad,Industry Reports
tcs,IT,Software Engineer,7.32 LPA,Hyderabad,Job Boards
tata motors,Automobile,Design Engineer,4.36 LPA,Delhi,Industry Reports
tcs,IT,Software Engineer,7.25 LPA,Pune,Placement Portals
flipkart,E-commerce,Data Analyst,7.78 LPA,Mumbai,Industry Reports
infosys,IT,System Engineer,4.21 LPA,Bangalore,Company Website
icici bank,Banking,Investment Analyst,6.77 LPA,Chennai,Company Website
l&t,Construction,Civil Engineer,6.58 LPA,Bangalore,Industry Reports
infosys,IT,System Engineer,6.67 LPA,Chennai,Company Website
infosys,IT,System Engineer,5.18 LPA,Delhi,Job Boards
deloitte,Consulting,Business Analyst,6.72 LPA,Bangalore,Company Website
tata motors,Automobile,Design Engineer,7.47 LPA,Chennai,Placement Portals
mahindra,Automobile,Mechanical Engineer,4.97 LPA,Bangalore,Industry Reports
capgemini,IT,Full Stack Developer,6.91 LPA,Bangalore,Industry Reports
capgemini,IT,Full Stack Developer,6.02 LPA,Kolkata,Placement Portals
tata motors,Automobile,Design Engineer,5.22 LPA,Kolkata,Placement Portals
amazon,E-commerce,Operations Associate,8.96 LPA,Chennai,Company Website
accenture,IT,Software Developer,8.72 LPA,Chennai,Job Boards
tata motors,Automobile,Design Engineer,5.88 LPA,Hyderabad,Company Website
amazon,E-commerce,Operations Associate,7.14 LPA,Bangalore,Job Boards
icici bank,Banking,Investment Analyst,6.25 LPA,Pune,Company Website
mahindra,Automobile,Mechanical Engineer,7.91 LPA,Kolkata,Industry Reports
tcs,IT,Software Engineer,7.25 LPA,Pune,Company Website
deloitte,Consulting,Business Analyst,8.17 LPA,Hyderabad,Placement Portals
amazon,E-commerce,Operations Associate,8.46 LPA,Pune,Job Boards
ey,Consulting,Risk Analyst,7.61 LPA,Mumbai,Company Website
tcs,IT,Software Engineer,4.43 LPA,Pune,Placement Portals
icici bank,Banking,Investment Analyst,8.51 LPA,Delhi,Industry Reports
tcs,IT,Software Engineer,7.18 LPA,Kolkata,Placement Portals
mahindra,Automobile,Mechanical Engineer,6.55 LPA,Chennai,Company Website
ey,Consulting,Risk Analyst,8.5 LPA,Mumbai,Company Website
accenture,IT,Software Developer,6.55 LPA,Kolkata,Industry Reports
tcs,IT,Software Engineer,4.62 LPA,Kolkata,Company Website
icici bank,Banking,Investment Analyst,8.36 LPA,Bangalore,Job Boards
amazon,E-commerce,Operations Associate,6.94 LPA,Bangalore,Placement Portals
icici bank,Banking,Investment Analyst,9.0 LPA,Chennai,Placement Portals
capgemini,IT,Full Stack Developer,8.16 LPA,Hyderabad,Placement Portals
ey,Consulting,Risk Analyst,8.87 LPA,Kolkata,Placement Portals
ey,Consulting,Risk Analyst,6.39 LPA,Delhi,Company Website
capgemini,IT,Full Stack Developer,4.79 LPA,Delhi,Company Website
tata motors,Automobile,Design Engineer,7.56 LPA,Mumbai,Job Boards
tata motors,Automobile,Design Engineer,7.41 LPA,Delhi,Industry Reports
wipro,IT,Software Tester,5.76 LPA,Chennai,Placement Portals
l&t,Construction,Civil Engineer,5.57 LPA,Mumbai,Company Website
accenture,IT,Software Developer,6.78 LPA,Hyderabad,Job Boards
l&t,Construction,Civil Engineer,8.47 LPA,Hyderabad,Job Boards
icici bank,Banking,Investment Analyst,6.13 LPA,Delhi,Placement Portals
mahindra,Automobile,Mechanical Engineer,5.03 LPA,Hyderabad,Industry Reports
siemens,Engineering,Electrical Engineer,9.36 LPA,Bangalore,Company Website
flipkart,E-commerce,Data Analyst,5.84 LPA,Chennai,Industry Reports
icici bank,Banking,Investment Analyst,6.04 LPA,Chennai,Job Boards
capgemini,IT,Full Stack Developer,8.36 LPA,Pune,Industry Reports
hdfc bank,Banking,Financial Analyst,5.18 LPA,Chennai,Company Website
ey,Consulting,Risk Analyst,6.06 LPA,Pune,Placement Portals
amazon,E-commerce,Operations Associate,7.5 LPA,Chennai,Placement Portals
l&t,Construction,Civil Engineer,8.07 LPA,Bangalore,Company Website
infosys,IT,System Engineer,3.8 LPA,Hyderabad,Placement Portals
capgemini,IT,Full Stack Developer,7.24 LPA,Pune,Placement Portals
flipkart,E-commerce,Data Analyst,5.51 LPA,Hyderabad,Placement Portals
siemens,Engineering,Electrical Engineer,8.65 LPA,Hyderabad,Company Website
wipro,IT,Software Tester,4.85 LPA,Pune,Industry Reports
deloitte,Consulting,Business Analyst,7.43 LPA,Pune,Placement Portals
accenture,IT,Software Developer,7.74 LPA,Chennai,Job Boards
deloitte,Consulting,Business Analyst,8.78 LPA,Bangalore,Job Boards
infosys,IT,System Engineer,5.32 LPA,Pune,Company Website
deloitte,Consulting,Business Analyst,9.77 LPA,Delhi,Company Website
mahindra,Automobile,Mechanical Engineer,4.71 LPA,Mumbai,Placement Portals
accenture,IT,Software Developer,8.92 LPA,Mumbai,Industry Reports
accenture,IT,Software Developer,6.52 LPA,Hyderabad,Placement Portals
tcs,IT,Software Engineer,5.06 LPA,Hyderabad,Industry Reports
tcs,IT,Software Engineer,6.49 LPA,Hyderabad,Placement Portals
icici bank,Banking,Investment Analyst,9.93 LPA,Hyderabad,Company Website
deloitte,Consulting,Business Analyst,7.42 LPA,Hyderabad,Company Website
flipkart,E-commerce,Data Analyst,9.11 LPA,Pune,Company Website
capgemini,IT,Full Stack Developer,7.31 LPA,Kolkata,Job Boards
wipro,IT,Software Tester,6.47 LPA,Chennai,Job Boards
deloitte,Consulting,Business Analyst,8.53 LPA,Bangalore,Industry Reports
hdfc bank,Banking,Financial Analyst,6.69 LPA,Hyderabad,Company Website
siemens,Engineering,Electrical Engineer,7.21 LPA,Hyderabad,Industry Reports
icici bank,Banking,Investment Analyst,9.11 LPA,Chennai,Industry Reports
capgemini,IT,Full Stack Developer,7.13 LPA,Delhi,Job Boards
l&t,Construction,Civil Engineer,6.75 LPA,Pune,Industry Reports
mahindra,Automobile,Mechanical Engineer,6.64 LPA,Mumbai,Company Website
ey,Consulting,Risk Analyst,7.27 LPA,Bangalore,Job Boards
icici bank,Banking,Investment Analyst,9.8 LPA,Hyderabad,Industry Reports
siemens,Engineering,Electrical Engineer,9.21 LPA,Chennai,Placement Portals
amazon,E-commerce,Operations Associate,7.03 LPA,Hyderabad,Placement Portals
capgemini,IT,Full Stack Developer,5.67 LPA,Mumbai,Industry Reports
ey,Consulting,Risk Analyst,9.0 LPA,Kolkata,Placement Portals
siemens,Engineering,Electrical Engineer,7.51 LPA,Chennai,Job Boards
ey,Consulting,Risk Analyst,8.15 LPA,Mumbai,Placement Portals
tcs,IT,Software Engineer,6.03 LPA,Hyderabad,Company Website
l&t,Construction,Civil Engineer,8.91 LPA,Bangalore,Company Website
wipro,IT,Software Tester,4.08 LPA,Pune,Job Boards
amazon,E-commerce,Operations Associate,8.18 LPA,Delhi,Industry Reports
wipro,IT,Software Tester,4.1 LPA,Mumbai,Company Website
deloitte,Consulting,Business Analyst,11.43 LPA,Chennai,Industry Reports
wipro,IT,Software Tester,6.65 LPA,Kolkata,Industry Reports
wipro,IT,Software Tester,4.02 LPA,Delhi,Industry Reports
mahindra,Automobile,Mechanical Engineer,5.4 LPA,Bangalore,Industry Reports
ey,Consulting,Risk Analyst,8.1 LPA,Kolkata,Job Boards
infosys,IT,System Engineer,4.37 LPA,Pune,Placement Portals
flipkart,E-commerce,Data Analyst,5.19 LPA,Kolkata,Industry Reports
capgemini,IT,Full Stack Developer,4.21 LPA,Bangalore,Company Website
flipkart,E-commerce,Data Analyst,5.15 LPA,Bangalore,Company Website
accenture,IT,Software Developer,5.66 LPA,Mumbai,Industry Reports
wipro,IT,Software Tester,6.78 LPA,Chennai,Industry Reports
infosys,IT,System Engineer,5.71 LPA,Delhi,Company Website
tata motors,Automobile,Design Engineer,7.92 LPA,Chennai,Company Website
tcs,IT,Software Engineer,6.84 LPA,Delhi,Placement Portals
l&t,Construction,Civil Engineer,7.29 LPA,Kolkata,Job Boards
tata motors,Automobile,Design Engineer,5.49 LPA,Pune,Company Website
mahindra,Automobile,Mechanical Engineer,7.34 LPA,Pune,Job Boards
accenture,IT,Software Developer,5.29 LPA,Hyderabad,Industry Reports
wipro,IT,Software Tester,5.7 LPA,Pune,Company Website
infosys,IT,System Engineer,4.47 LPA,Bangalore,Job Boards
l&t,Construction,Civil Engineer,6.47 LPA,Chennai,Placement Portals
infosys,IT,System Engineer,6.16 LPA,Pune,Placement Portals
siemens,Engineering,Electrical Engineer,7.12 LPA,Mumbai,Industry Reports
hdfc bank,Banking,Financial Analyst,7.39 LPA,Delhi,Company Website
tcs,IT,Software Engineer,6.61 LPA,Pune,Placement Portals
tcs,IT,Software Engineer,5.16 LPA,Hyderabad,Company Website
accenture,IT,Software Developer,8.62 LPA,Pune,Company Website
l&t,Construction,Civil Engineer,6.39 LPA,Bangalore,Job Boards
l&t,Construction,Civil Engineer,4.91 LPA,Delhi,Company Website
mahindra,Automobile,Mechanical Engineer,7.42 LPA,Mumbai,Company Website
infosys,IT,System Engineer,4.3 LPA,Delhi,Company Website
icici bank,Banking,Investment Analyst,8.78 LPA,Kolkata,Job Boards
capgemini,IT,Full Stack Developer,7.03 LPA,Chennai,Placement Portals
wipro,IT,Software Tester,6.75 LPA,Bangalore,Job Boards
hdfc bank,Banking,Financial Analyst,5.87 LPA,Mumbai,Job Boards
tata motors,Automobile,Design Engineer,5.93 LPA,Bangalore,Company Website
icici bank,Banking,Investment Analyst,6.9 LPA,Mumbai,Industry Reports
wipro,IT,Software Tester,6.24 LPA,Delhi,Company Website
wipro,IT,Software Tester,4.34 LPA,Kolkata,Company Website
capgemini,IT,Full Stack Developer,8.44 LPA,Mumbai,Job Boards
infosys,IT,System Engineer,3.95 LPA,Bangalore,Company Website
ey,Consulting,Risk Analyst,6.43 LPA,Delhi,Job Boards
deloitte,Consulting,Business Analyst,11.66 LPA,Mumbai,Placement Portals
l&t,Construction,Civil Engineer,7.96 LPA,Chennai,Industry Reports
siemens,Engineering,Electrical Engineer,8.56 LPA,Hyderabad,Industry Reports
siemens,Engineering,Electrical Engineer,8.01 LPA,Mumbai,Company Website
amazon,E-commerce,Operations Associate,8.87 LPA,Delhi,Company Website
PwC,Healthcare,Cloud Engineer,8.0 LPA,Pune,Job Boards
Wipro,Healthcare,Cybersecurity Analyst,9.5 LPA,Pune,Industry Reports
Microsoft,IT,Software Engineer,7.8 LPA,Bangalore,Industry Reports
Microsoft,Consulting,Software Engineer,10.2 LPA,Delhi,Placement Portals
Wipro,E-commerce,Data Analyst,7.8 LPA,Pune,Industry Reports
Cognizant,Consulting,Data Analyst,5.8 LPA,Kolkata,Job Boards
IBM,Healthcare,Data Analyst,9.5 LPA,Hyderabad,Job Boards
EY,Finance,Software Engineer,7.8 LPA,Delhi,Job Boards
Microsoft,IT,Software Engineer,6.5 LPA,Kolkata,Job Boards
Wipro,Healthcare,Business Analyst,7.8 LPA,Pune,Job Boards
Wipro,Consulting,Business Analyst,7.8 LPA,Kolkata,Job Boards
IBM,Finance,Cybersecurity Analyst,7.2 LPA,Kolkata,Placement Portals
IBM,Automobile,Software Engineer,6.5 LPA,Mumbai,Industry Reports
Wipro,Consulting,Business Analyst,5.8 LPA,Delhi,Job Boards
Cognizant,E-commerce,Cloud Engineer,6.5 LPA,Bangalore,Job Boards
EY,Automobile,Software Engineer,7.8 LPA,Chennai,Placement Portals
Capgemini,Consulting,Data Analyst,6.5 LPA,Bangalore,Industry Reports
Deloitte,Automobile,Software Engineer,7.8 LPA,Hyderabad,Placement Portals
Google,IT,Business Analyst,5.8 LPA,Kolkata,Placement Portals
Google,Consulting,Business Analyst,9.5 LPA,Bangalore,Job Boards
HCL,IT,Business Analyst,5.8 LPA,Mumbai,Job Boards
Microsoft,Consulting,Cloud Engineer,10.2 LPA,Mumbai,Industry Reports
IBM,Healthcare,Cybersecurity Analyst,7.8 LPA,Mumbai,Industry Reports
Deloitte,E-commerce,Cloud Engineer,9.5 LPA,Chennai,Job Boards
Google,Automobile,Cloud Engineer,7.2 LPA,Bangalore,Job Boards
Microsoft,Healthcare,Consultant,7.2 LPA,Pune,Placement Portals
Deloitte,Finance,Data Analyst,9.5 LPA,Hyderabad,Job Boards
EY,Consulting,Business Analyst,7.8 LPA,Delhi,Placement Portals
Deloitte,Automobile,Software Engineer,9.5 LPA,Kolkata,Placement Portals
EY,Healthcare,Cloud Engineer,9.5 LPA,Pune,Industry Reports
